Brand,Feature,OS,Year_of_Purchase,Problem,Decision,Cost
Samsung,SMART,ANDROID,2015,screen cracked,REPAIR,6416.48
Vivo,SMART,ANDROID,2023,speaker not working,REPAIR,3610.97
Oppo,SMART,ANDROID,2016,battery drain,REPAIR,1540.93
Vivo,BASIC,ANDROID,2018,overheating,REPLACE,-1.0
Apple,SMART,IOS,2024,no power,REPLACE,-1.0
Oppo,SMART,ANDROID,2022,overheating,REPLACE,-1.0
Oppo,SMART,ANDROID,2015,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2023,screen cracked,REPAIR,238.4
Vivo,SMART,ANDROID,2016,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2015,battery drain,REPAIR,515.88
Vivo,SMART,ANDROID,2024,battery drain,REPAIR,3409.24
Samsung,BASIC,ANDROID,2022,battery drain,REPAIR,188.86
Samsung,BASIC,ANDROID,2016,speaker not working,REPAIR,484.29
Realme,BASIC,ANDROID,2017,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2021,speaker not working,REPAIR,462.19
Vivo,BASIC,ANDROID,2021,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2021,charging issue,REPAIR,333.27
Apple,SMART,IOS,2019,charging issue,REPAIR,4610.45
Vivo,SMART,ANDROID,2017,charging issue,REPAIR,2415.12
Realme,SMART,ANDROID,2024,speaker not working,REPAIR,1991.85
Apple,BASIC,IOS,2015,battery drain,REPAIR,236.31
OnePlus,SMART,ANDROID,2015,speaker not working,REPAIR,1310.57
Samsung,BASIC,ANDROID,2023,screen cracked,REPAIR,134.3
Realme,BASIC,ANDROID,2017,battery drain,REPAIR,344.54
Samsung,BASIC,ANDROID,2021,battery drain,REPAIR,285.57
Xiaomi,SMART,ANDROID,2017,speaker not working,REPAIR,3573.46
Apple,BASIC,IOS,2016,no power,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2015,charging issue,REPAIR,468.01
OnePlus,BASIC,ANDROID,2017,speaker not working,REPAIR,224.13
OnePlus,BASIC,ANDROID,2024,battery drain,REPAIR,258.79
Apple,SMART,IOS,2016,battery drain,REPAIR,5941.22
Apple,BASIC,IOS,2023,battery drain,REPAIR,337.92
Realme,BASIC,ANDROID,2024,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2023,charging issue,REPAIR,284.71
Vivo,SMART,ANDROID,2015,screen cracked,REPAIR,4845.48
Xiaomi,BASIC,ANDROID,2020,screen cracked,REPAIR,483.83
Samsung,SMART,ANDROID,2016,charging issue,REPAIR,558.78
OnePlus,SMART,ANDROID,2023,charging issue,REPAIR,6714.0
OnePlus,SMART,ANDROID,2016,battery drain,REPAIR,3045.42
Xiaomi,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Oppo,SMART,ANDROID,2019,screen cracked,REPAIR,3741.98
Realme,SMART,ANDROID,2016,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2020,charging issue,REPAIR,5011.76
OnePlus,BASIC,ANDROID,2019,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2023,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2023,screen cracked,REPAIR,464.87
Realme,SMART,ANDROID,2022,screen cracked,REPAIR,1319.71
OnePlus,BASIC,ANDROID,2017,speaker not working,REPAIR,376.62
OnePlus,SMART,ANDROID,2024,charging issue,REPAIR,6790.41
Apple,BASIC,IOS,2017,software crash,REPAIR,241.16
Oppo,SMART,ANDROID,2018,screen cracked,REPAIR,2705.22
Realme,SMART,ANDROID,2019,speaker not working,REPAIR,4515.82
Vivo,SMART,ANDROID,2021,screen cracked,REPAIR,3078.43
Xiaomi,SMART,ANDROID,2024,overheating,REPLACE,-1.0
Samsung,SMART,ANDROID,2016,software crash,REPAIR,2711.88
OnePlus,BASIC,ANDROID,2022,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2016,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2020,software crash,REPAIR,428.11
Realme,SMART,ANDROID,2021,battery drain,REPAIR,6539.12
Vivo,SMART,ANDROID,2022,software crash,REPAIR,2209.6
Oppo,SMART,ANDROID,2018,overheating,REPLACE,-1.0
Vivo,BASIC,ANDROID,2023,battery drain,REPAIR,490.58
Realme,SMART,ANDROID,2020,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2019,software crash,REPAIR,2400.9
OnePlus,SMART,ANDROID,2018,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2017,software crash,REPAIR,5414.09
Apple,SMART,IOS,2019,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2019,charging issue,REPAIR,350.57
OnePlus,BASIC,ANDROID,2016,charging issue,REPAIR,282.36
Vivo,SMART,ANDROID,2016,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2020,battery drain,REPAIR,6710.14
Xiaomi,SMART,ANDROID,2016,no power,REPLACE,-1.0
Apple,BASIC,IOS,2015,overheating,REPLACE,-1.0
Oppo,SMART,ANDROID,2020,battery drain,REPAIR,3966.11
Apple,SMART,IOS,2016,speaker not working,REPAIR,3880.3
Oppo,SMART,ANDROID,2020,no power,REPLACE,-1.0
Vivo,SMART,ANDROID,2023,screen cracked,REPAIR,2322.62
Apple,BASIC,IOS,2017,battery drain,REPAIR,373.96
OnePlus,BASIC,ANDROID,2021,battery drain,REPAIR,230.98
OnePlus,SMART,ANDROID,2021,battery drain,REPAIR,1757.09
Realme,BASIC,ANDROID,2020,battery drain,REPAIR,457.24
Samsung,BASIC,ANDROID,2017,no power,REPLACE,-1.0
Realme,BASIC,ANDROID,2020,software crash,REPAIR,471.47
Xiaomi,SMART,ANDROID,2020,screen cracked,REPAIR,912.22
Samsung,BASIC,ANDROID,2019,battery drain,REPAIR,266.25
Oppo,SMART,ANDROID,2017,screen cracked,REPAIR,2304.97
OnePlus,BASIC,ANDROID,2016,screen cracked,REPAIR,486.23
Apple,BASIC,IOS,2017,speaker not working,REPAIR,413.18
Apple,BASIC,IOS,2024,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2015,battery drain,REPAIR,2810.14
OnePlus,BASIC,ANDROID,2016,screen cracked,REPAIR,335.26
OnePlus,BASIC,ANDROID,2018,software crash,REPAIR,493.02
Vivo,BASIC,ANDROID,2024,software crash,REPAIR,406.41
Apple,BASIC,IOS,2018,charging issue,REPAIR,257.26
Xiaomi,BASIC,ANDROID,2016,screen cracked,REPAIR,106.26
OnePlus,SMART,ANDROID,2016,battery drain,REPAIR,990.12
OnePlus,BASIC,ANDROID,2021,battery drain,REPAIR,112.48
Oppo,BASIC,ANDROID,2022,software crash,REPAIR,323.18
Apple,SMART,IOS,2017,overheating,REPLACE,-1.0
Realme,SMART,ANDROID,2022,speaker not working,REPAIR,1904.69
Xiaomi,BASIC,ANDROID,2022,speaker not working,REPAIR,194.13
OnePlus,SMART,ANDROID,2021,screen cracked,REPAIR,995.06
Xiaomi,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Vivo,SMART,ANDROID,2022,charging issue,REPAIR,6568.22
Apple,SMART,IOS,2015,software crash,REPAIR,1370.54
Realme,BASIC,ANDROID,2019,software crash,REPAIR,278.64
OnePlus,BASIC,ANDROID,2016,no power,REPLACE,-1.0
Realme,SMART,ANDROID,2023,screen cracked,REPAIR,6860.26
Vivo,SMART,ANDROID,2024,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2023,software crash,REPAIR,399.98
Samsung,BASIC,ANDROID,2020,screen cracked,REPAIR,370.25
OnePlus,SMART,ANDROID,2022,battery drain,REPAIR,3701.04
Apple,SMART,IOS,2022,overheating,REPLACE,-1.0
OnePlus,BASIC,ANDROID,2016,speaker not working,REPAIR,289.75
Xiaomi,SMART,ANDROID,2022,screen cracked,REPAIR,3819.37
Apple,SMART,IOS,2019,overheating,REPLACE,-1.0
Samsung,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Apple,SMART,IOS,2019,charging issue,REPAIR,5238.06
Oppo,SMART,ANDROID,2024,software crash,REPAIR,4498.71
OnePlus,SMART,ANDROID,2023,software crash,REPAIR,4725.7
Samsung,BASIC,ANDROID,2023,overheating,REPLACE,-1.0
Oppo,BASIC,ANDROID,2024,screen cracked,REPAIR,266.24
Oppo,BASIC,ANDROID,2017,battery drain,REPAIR,407.97
Samsung,BASIC,ANDROID,2020,overheating,REPLACE,-1.0
Xiaomi,BASIC,ANDROID,2016,software crash,REPAIR,396.96
Samsung,BASIC,ANDROID,2021,software crash,REPAIR,269.99
Realme,BASIC,ANDROID,2021,screen cracked,REPAIR,365.99
Samsung,SMART,ANDROID,2021,no power,REPLACE,-1.0
Apple,SMART,IOS,2020,battery drain,REPAIR,1294.18
Apple,SMART,IOS,2023,screen cracked,REPAIR,817.58
Xiaomi,BASIC,ANDROID,2015,speaker not working,REPAIR,235.17
Oppo,BASIC,ANDROID,2015,software crash,REPAIR,470.19
Oppo,BASIC,ANDROID,2021,speaker not working,REPAIR,294.14
Xiaomi,SMART,ANDROID,2015,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2018,charging issue,REPAIR,462.36
Oppo,SMART,ANDROID,2021,no power,REPLACE,-1.0
Xiaomi,SMART,ANDROID,2020,no power,REPLACE,-1.0
Samsung,BASIC,ANDROID,2024,speaker not working,REPAIR,284.03
Realme,SMART,ANDROID,2015,charging issue,REPAIR,3094.56
Vivo,BASIC,ANDROID,2021,charging issue,REPAIR,480.16
Oppo,BASIC,ANDROID,2022,speaker not working,REPAIR,121.74
Realme,BASIC,ANDROID,2022,battery drain,REPAIR,393.32
OnePlus,SMART,ANDROID,2023,software crash,REPAIR,2722.8
Oppo,SMART,ANDROID,2020,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2020,screen cracked,REPAIR,4536.03
Vivo,SMART,ANDROID,2024,software crash,REPAIR,5288.08
Apple,BASIC,IOS,2017,speaker not working,REPAIR,198.52
Oppo,BASIC,ANDROID,2024,charging issue,REPAIR,353.45
OnePlus,SMART,ANDROID,2019,software crash,REPAIR,3453.9
Realme,BASIC,ANDROID,2023,screen cracked,REPAIR,300.98
OnePlus,BASIC,ANDROID,2019,charging issue,REPAIR,142.3
OnePlus,SMART,ANDROID,2020,no power,REPLACE,-1.0
Apple,SMART,IOS,2023,speaker not working,REPAIR,2215.61
Xiaomi,SMART,ANDROID,2020,battery drain,REPAIR,1790.84
Samsung,SMART,ANDROID,2024,screen cracked,REPAIR,5746.52
Xiaomi,SMART,ANDROID,2021,battery drain,REPAIR,4145.54
Oppo,BASIC,ANDROID,2016,software crash,REPAIR,349.1
OnePlus,SMART,ANDROID,2022,speaker not working,REPAIR,1654.28
Oppo,BASIC,ANDROID,2021,overheating,REPLACE,-1.0
Apple,BASIC,IOS,2023,charging issue,REPAIR,170.57
Oppo,BASIC,ANDROID,2018,overheating,REPLACE,-1.0
OnePlus,SMART,ANDROID,2016,screen cracked,REPAIR,6131.98
OnePlus,SMART,ANDROID,2016,software crash,REPAIR,4647.63
Samsung,SMART,ANDROID,2024,speaker not working,REPAIR,5561.81
Oppo,BASIC,ANDROID,2021,screen cracked,REPAIR,393.81
Oppo,SMART,ANDROID,2017,speaker not working,REPAIR,5009.02
Vivo,SMART,ANDROID,2020,no power,REPLACE,-1.0
Oppo,BASIC,ANDROID,2017,no power,REPLACE,-1.0
OnePlus,SMART,ANDROID,2022,no power,REPLACE,-1.0
Apple,SMART,IOS,2016,charging issue,REPAIR,1789.15
Realme,SMART,ANDROID,2015,charging issue,REPAIR,2854.55
Xiaomi,SMART,ANDROID,2020,screen cracked,REPAIR,4602.93
Samsung,BASIC,ANDROID,2023,speaker not working,REPAIR,399.59
